nSeg,nSegNum,CV,realCV,targetMean,realMean,Density,realDensity,L,numL,gurobiMinMax,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved,timeGreedy,timeImproved,timeGurobi
0,3,1,0.6487135236743669,56.51563911977764,72.56,0,0.228,2,1594,1150.822810358084,1438.7597486000864,0,1,1220.9666033889644,1,1,287.93693824200227,0.2502009307170487,70.14379303088026,0.0609509929761078,1.2502009307170487,1.0609509929761078,0.0008258819580077,0.000921607017517,5.548137985169888
0,5,1,0.6786526452835541,24.70277525934544,25.2,0,0.212,2,1507,1261.2850107249378,1314.3715527428524,1,1,1314.3715527428524,1,1,53.08654201791455,0.0420892514907494,53.08654201791455,0.0420892514907494,1.0420892514907494,1.0420892514907494,0.0010101124644278,0.0010182037949561,3.329099752008915
0,5,1,0.6437294725032575,22.804122291362027,23.2,0,0.218,2,1295,1198.4346939257955,1230.5406307851713,1,1,1230.5406307851713,1,1,32.10593685937579,0.0267898927009565,32.10593685937579,0.0267898927009565,1.0267898927009569,1.0267898927009569,0.0007926300168037,0.0007997974753379,3.4172476679086685
0,9,1,0.6769538084197875,14.791622241321868,12.58,0,0.206,2,1553,1244.7611677512696,1244.7611677512696,1,1,1244.7611677512696,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0013576596975325,0.0013628154993056,2.8515087887644768
0,9,1,0.5572824987325177,12.24823108607402,14.26,0,0.204,2,1593,1215.4212278255577,1454.051051743119,0,1,1227.6691447209898,1,1,238.62982391756125,0.196335079933136,12.247916895432128,0.0100770964131868,1.196335079933136,1.0100770964131869,0.0014917105436324,0.0015504509210585,4.414487242698669
0,3,1,0.6116963429297761,88.40130360099002,90.96,0,0.448,2,1600,1204.5189363137604,1389.1295463753793,0,1,1204.5189363137604,1,1,184.6106100616189,0.1532650126917809,0.0,0.0,1.153265012691781,1.0,0.0005672946572303,0.0006261691451072,36.97063002735376
0,1,1,0.5900953121072273,86.32664267570729,100.94,0,0.2,2,1462,1052.8418926739507,1105.1136582409288,0,1,1052.8418926739507,1,1,52.27176556697805,0.0496482576640458,0.0,0.0,1.0496482576640458,1.0,0.0004107132554053,0.0004655867815017,2.5159727558493614
0,2,1,0.5720852454390387,58.137139431702174,61.44,0,0.488,2,1487,1183.674525738349,1386.006742521743,0,1,1193.7371053154263,1,1,202.332216783394,0.1709356857681665,10.062579577077258,0.008501137228412,1.1709356857681663,1.008501137228412,0.001180462539196,0.0012730509042738,42.61732380837202
1,20,1,0.6386087266294675,5.588776111020051,6.02,0,0.218,2,1305,1300.7998864921394,1300.7998864921394,1,1,1300.7998864921394,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0041613057255743,0.0041664168238638,3.6672001108527184
0,3,1,0.7990127642333608,55.70782985456829,58.12,0,0.258,2,1584,1189.4354759955172,1390.2042545286708,0,1,1196.0510663514194,1,1,200.76877853315364,0.1687933331273114,6.615590355902214,0.0055619581636954,1.1687933331273117,1.0055619581636954,0.0005112066864966,0.0005671977996825,5.222663901746273
0,5,1,0.6872259314952054,19.699029701469165,18.12,0,0.204,2,1544,1163.2115298350798,1320.149302051478,0,1,1175.0359565097422,1,1,156.93777221639812,0.134917655294088,11.82442667466239,0.0101653279488545,1.134917655294088,1.0101653279488545,0.0008992105722426,0.0009586513042449,3.7932482957839966
0,9,1,0.6315897863928652,8.640067778010984,10.72,0,0.214,2,1291,1195.844837728086,1195.844837728086,1,1,1195.844837728086,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0022687390446662,0.0022789165377616,2.7849318385124207
0,3,1,0.7442200443137824,33.43719664375395,36.98,0,0.302,2,1242,1180.2391401526493,1215.520805180011,1,1,1215.520805180011,1,1,35.28166502736167,0.029893657841917,35.28166502736167,0.029893657841917,1.029893657841917,1.029893657841917,0.0007556155323981,0.0007639452815055,6.8622105717659
0,4,1,0.6876898059910752,69.9759595916374,69.74,0,0.4,2,1264,2200.9185300508025,2232.878794824819,1,2,2204.55785932314,2,2,31.96026477401665,0.0145213302253759,3.6393292723373634,0.0016535501985406,1.014521330225376,1.0016535501985406,0.0016374066472053,0.0017310082912444,33.770709946751595
0,7,1,0.7343782511000265,15.2899968213265,14.64,0,0.22,2,1300,1205.386156609909,1205.386156609909,1,1,1205.386156609909,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0008906126022338,0.0008962154388427,2.709441788494587
0,3,1,0.6396208732354518,70.97099851927703,70.48,0,0.336,2,1598,1134.3682045415685,1290.7351422918698,0,1,1147.633145887956,1,1,156.3669377503013,0.1378449582104549,13.26494134638756,0.0116936822570307,1.1378449582104548,1.0116936822570308,0.0005092546343803,0.0005635470151901,16.69803097844124
0,3,1,0.7261986786179743,32.2285120872374,38.04,0,0.21,2,1556,1129.144897288738,1428.239710306271,0,1,1218.7007050260513,1,1,299.09481301753294,0.2648861219987874,89.55580773731322,0.079312945532811,1.2648861219987877,1.079312945532811,0.0005785673856735,0.0006323680281638,3.0273099169135094
0,5,1,0.6976690648982162,32.2421045287817,34.26,0,0.3,2,1463,1279.853903262834,1304.899949523579,1,1,1304.899949523579,1,1,25.046046260745012,0.0195694572614054,25.046046260745012,0.0195694572614054,1.0195694572614056,1.0195694572614056,0.0012335553765296,0.0012374073266982,8.347252801060677
0,1,1,0.792057385929375,87.39337045583629,88.28,0,0.62,2,1394,1197.875849446756,1370.0881874471288,0,1,1197.875849446756,1,1,172.2123380003727,0.1437647633349563,0.0,0.0,1.1437647633349564,1.0,0.0005604028701782,0.0006297603249549,71.76781061291695
0,3,1,0.6482211036595465,58.73342830221493,61.44,0,0.354,2,1242,1226.350462364925,1226.350462364925,1,1,1226.350462364925,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0007111951708792,0.0007149651646613,10.727337308228016
0,3,1,0.6531413104768148,25.20800071890799,28.32,0,0.208,2,1294,2155.6248019824616,2168.902319143493,1,2,2155.624801982462,2,2,13.277517161031485,0.0061594750388938,4.547473508864641e-13,2.1095848891154294e-16,1.0061594750388938,1.0000000000000002,0.0007753446698188,0.0008305013179778,2.945118077099324
0,1,1,0.5484056605807069,91.06750139225858,128.1,0,0.416,2,1609,1116.583732373334,1230.67108273082,0,1,1116.583732373334,1,1,114.087350357486,0.1021753649544846,0.0,0.0,1.1021753649544843,1.0,0.0004111602902412,0.000467725098133,21.88693778961897
0,3,1,0.8354516478145435,79.5958658383799,73.1,0,0.58,2,1530,1186.992247993372,1371.0319958105908,0,1,1186.992247993372,1,1,184.0397478172188,0.1550471354200844,0.0,0.0,1.1550471354200844,1.0,0.0007132738828658,0.0008355751633643,58.694679684937
0,2,1,0.5657537585946767,52.45649556922962,63.96,0,0.204,2,1453,1107.2802211442718,1368.348432026045,0,1,1186.967541461972,1,1,261.0682108817732,0.235774292628458,79.68732031770014,0.0719667151964031,1.235774292628458,1.0719667151964032,0.000740423798561,0.0008281394839285,3.479178786277771
0,2,1,0.6690876548480237,50.95106502139684,58.9,0,0.344,2,1600,1195.7570854026526,1518.8781960294818,0,1,1261.9569038581851,1,1,323.12111062682925,0.2702230365777203,66.19981845553252,0.0553622631750835,1.2702230365777205,1.0553622631750836,0.0005763471126555,0.0006576105952262,12.804021760821342
0,1,1,0.7273658697286263,50.6855819151204,50.48,0,0.24,2,1369,1063.8385361820986,1127.3328159444886,0,1,1063.8385361820986,1,1,63.49427976239008,0.0596841321336771,0.0,0.0,1.0596841321336772,1.0,0.0005586519837378,0.0006905272603034,4.262714229524136
0,3,1,0.7688504024007031,38.52904530735401,34.52,0,0.23,2,1572,1232.10322029719,1462.5503036988923,0,1,1232.10322029719,1,1,230.44708340170223,0.1870355337161744,0.0,0.0,1.1870355337161744,1.0,0.0006634369492529,0.0007503181695936,3.790131814777851
0,3,1,0.5496448071853348,28.5318677951558,33.62,0,0.272,2,1261,2149.449958386748,2171.636341125988,1,2,2155.577864516523,2,2,22.18638273923989,0.0103218884685697,6.127906129774601,0.0028509182574196,1.01032188846857,1.0028509182574197,0.0005583837628364,0.0006231069564818,7.036820724606514
0,5,1,0.6197933910668063,50.47978151471106,51.12,0,0.346,2,1407,1257.0487829448412,1257.0487829448412,1,1,1257.0487829448412,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0007528141140937,0.0007584914565085,11.196600206196308
0,6,1,0.7443198212989172,13.795972099935057,15.04,0,0.214,2,1328,1193.4625399883953,1214.4141340403005,1,1,1214.4141340403005,1,1,20.951594051905204,0.0175553009415016,20.951594051905204,0.0175553009415016,1.0175553009415017,1.0175553009415017,0.0014976784586905,0.0015031918883322,3.1240907311439514
0,4,1,0.7265858832658956,69.03557329983876,71.24,0,0.454,2,1483,1223.586354382434,1446.002961800892,0,1,1223.586354382434,1,1,222.41660741845817,0.1817743444276279,0.0,0.0,1.181774344427628,1.0,0.0009826123714446,0.0010388940572738,36.78310677409172
0,3,1,0.7257134457645104,66.39003370799718,70.92,0,0.464,2,1352,1192.9777466580383,1192.9777466580383,1,1,1192.9777466580383,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0003822594881057,0.000392198562622,21.94562730193138
0,6,1,0.7538196844045094,27.316485045036607,29.22,0,0.254,2,1358,1275.2968049705328,1347.0313511666318,1,1,1347.0313511666318,1,1,71.73454619609902,0.0562492950005912,71.73454619609902,0.0562492950005912,1.0562492950005913,1.0562492950005913,0.0015683844685553,0.0015748441219329,4.116454690694809
1,18,1,0.6052690964370211,6.136470908424819,6.46,0,0.216,2,1488,1295.2464192929444,1325.4863037034092,1,1,1325.4863037034092,1,1,30.23988441046481,0.0233468195395377,30.23988441046481,0.0233468195395377,1.0233468195395377,1.0233468195395377,0.0041060373187064,0.0041029006242751,5.537286050617695
0,2,1,0.7128928827939565,80.40198608823194,74.18,0,0.216,2,1563,1123.0220850734197,1375.0526786808618,0,1,1190.4005687370773,1,1,252.0305936074421,0.2244217606735357,67.37848366365756,0.059997469826475,1.2244217606735357,1.059997469826475,0.0004795268177985,0.0005408078432082,4.158286340534687
0,3,1,0.5783418300922376,24.239377868167992,27.04,0,0.22,2,1524,1169.82975113179,1342.0531741265183,0,1,1185.7314131552746,1,1,172.22342299472825,0.1472209292233379,15.901662023484503,0.0135931420859316,1.147220929223338,1.0135931420859317,0.0006601959466933,0.0007140785455703,5.138178430497646
0,2,1,0.684117123823009,57.01094231428464,62.96,0,0.386,2,1547,1156.6754714210497,1367.5166196732862,0,1,1187.7268909206246,1,1,210.8411482522365,0.1822820259110402,31.05141949957488,0.0268454032844893,1.1822820259110405,1.0268454032844894,0.0004499107599257,0.0005348622798918,17.057799004018307
0,7,1,0.5734594459024569,14.075316176765195,16.86,0,0.234,2,1244,1220.703092589489,1220.703092589489,1,1,1220.703092589489,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0009280964732169,0.0009342879056929,3.293042868375778
0,3,1,0.7927416456826105,53.63165857905012,50.42,0,0.386,2,1601,1179.0036875280985,1414.1480201810848,0,1,1215.2159768981085,1,1,235.14433265298635,0.1994432546228845,36.21228937001001,0.0307143139186721,1.1994432546228846,1.030714313918672,0.000556282699108,0.0006120949983595,26.586571618914604
0,2,1,0.7687378031636676,91.10132756886624,91.96,0,0.508,2,1545,1205.4149934474906,1410.8155560381351,0,1,1205.4149934474906,1,1,205.4005625906445,0.1703982144798102,0.0,0.0,1.1703982144798102,1.0,0.0006124228239059,0.0006745532155036,40.76269645988941
0,2,1,0.7191794933257517,81.87004538124923,96.3,0,0.646,2,1318,1275.508882257807,1294.185987164838,1,1,1294.185987164838,1,1,18.67710490703098,0.0146428654216583,18.67710490703098,0.0146428654216583,1.0146428654216584,1.0146428654216584,0.0005311742424964,0.0005363970994949,55.589784771204
0,1,1,0.6788158427956803,79.44877416084107,85.58,0,0.3,2,1610,1080.7440177461558,1161.1893551559851,0,1,1080.7440177461558,1,1,80.44533740982934,0.074435144760361,0.0,0.0,1.074435144760361,1.0,0.0004697293043136,0.000526800751686,10.876520946621897
1,18,1,0.7108616309954586,6.5225088568336345,6.98,0,0.206,2,1442,1223.2007956301604,1438.3781123449107,0,1,1224.9245545779524,1,1,215.1773167147503,0.1759133230484016,1.723758947792021,0.0014092199367022,1.1759133230484016,1.0014092199367022,0.0050555020570754,0.0051168575882911,6.562366798520088
0,4,1,0.5949853541561817,37.13105696945764,43.0,0,0.27,2,1298,1189.266914655966,1189.266914655966,1,1,1189.266914655966,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0006659924983977,0.0006768330931662,6.087217666208744
0,4,1,0.7875958159241525,49.06118234901408,51.92,0,0.31,2,1369,1240.482650015818,1240.4826500158183,1,1,1240.4826500158183,1,1,2.273736754432321e-13,1.8329452285393326e-16,2.273736754432321e-13,1.8329452285393326e-16,1.0000000000000002,1.0000000000000002,0.0005009844899177,0.0005061849951744,7.828553088009357
0,2,1,0.8517307422704017,51.52523599214716,43.76,0,0.212,2,1391,1074.2322980132003,1205.876124194954,0,1,1104.361965382878,1,1,131.64382618175364,0.1225468889971282,30.12966736967769,0.0280476275247008,1.1225468889971282,1.0280476275247008,0.0006377920508383,0.0007011666893958,3.8553003892302513
0,6,1,0.6823075177771162,18.380883184304864,20.06,0,0.214,2,1480,1184.9907850765371,1379.6674139793292,0,1,1191.8893536393357,1,1,194.6766289027921,0.1642853525567443,6.898568562798573,0.0058216221169627,1.1642853525567445,1.005821622116963,0.0008701905608176,0.0009267851710319,3.167625792324543
0,5,1,0.7652402551934375,17.159888785405904,15.22,0,0.236,2,1507,1201.6396847190144,1201.6396847190144,1,1,1201.6396847190144,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0007848814129829,0.0007903575897216,4.085883051156998
0,4,1,0.6005927358054787,58.94022076208022,58.52,0,0.53,2,1429,1266.901070155233,1373.8891075579152,1,1,1373.8891075579152,1,1,106.98803740268228,0.0844486123842117,106.98803740268228,0.0844486123842117,1.0844486123842116,1.0844486123842116,0.0006814971566199,0.0006905868649482,34.95160245150328
0,4,1,0.7238958658874393,20.45928936021386,19.24,0,0.208,2,1283,1102.6090358494446,1209.3096501690377,0,1,1109.4843532361342,1,1,106.70061431959311,0.0967710320253193,6.87531738668963,0.0062354988605665,1.0967710320253194,1.0062354988605666,0.0016851946711539,0.0017998367547988,2.893980450928211
0,2,1,0.7070144793908013,87.87550975696017,87.38,0,0.306,2,1449,1184.6946945283266,1366.3000170631424,0,1,1184.6946945283266,1,1,181.6053225348157,0.1532929313970802,0.0,0.0,1.1532929313970803,1.0,0.0005427598953246,0.0006360262632369,8.298173524439335
0,3,1,0.5620834000348032,47.34099108917372,47.7,0,0.226,2,1464,1178.5678769681656,1354.290133529782,0,1,1178.5678769681656,1,1,175.7222565616164,0.1490981215385381,0.0,0.0,1.149098121538538,1.0,0.0005530267953872,0.000610738992691,3.771050214767456
0,2,1,0.7149690775483626,51.61407230324085,51.7,0,0.292,2,1305,1104.2185210367486,1277.1082676766146,0,1,1138.7843380226873,1,1,172.88974663986596,0.1565720401769209,34.56581698593868,0.0313034207699078,1.1565720401769208,1.031303420769908,0.0004454553127287,0.0004995241761206,11.47529885917902
0,2,1,0.5626476539773432,75.72131455274575,87.7,0,0.4,2,1371,1160.4773442273963,1301.7495155118554,0,1,1160.4773442273963,1,1,141.2721712844591,0.1217362596410815,0.0,0.0,1.1217362596410816,1.0,0.0005133673548698,0.0005689337849616,24.86312973499298
0,3,1,0.7787261248221863,56.08718603498277,46.28,0,0.234,2,1241,1134.6235682410136,1134.6235682410136,1,1,1134.6235682410136,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0004478842020033,0.0004500597715376,3.4117962941527367
0,5,1,0.693207189359438,15.48718945651194,16.94,0,0.224,2,1439,1278.9463610207818,1331.2051149023514,1,1,1331.2051149023514,1,1,52.258753881569646,0.0408607862489711,52.258753881569646,0.0408607862489711,1.0408607862489712,1.0408607862489712,0.0034239813685417,0.0035238713026046,3.7046307027339935
0,7,1,0.6471477710443111,17.52257734427411,18.66,0,0.226,2,1452,1174.4198605031954,1353.5604114713449,0,1,1181.341818121988,1,1,179.14055096814946,0.1525353555340884,6.921957618792476,0.0058939378084313,1.1525353555340885,1.0058939378084313,0.0022561773657798,0.0023302137851714,5.608025923371315
0,2,1,0.6919467343684229,47.86874310541281,51.2,0,0.23,2,1553,1133.739233254809,1313.6626335252906,0,1,1166.2548617221717,1,1,179.92340027048158,0.1586991038088593,32.5156284673626,0.0286799887607441,1.1586991038088594,1.028679988760744,0.000554859638214,0.000618815422058,3.4741668924689293
0,4,1,0.7172184241955446,64.88804386599978,60.8,0,0.492,2,1353,1195.0781573465945,1195.0781573465945,1,1,1195.0781573465945,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0005923658609389,0.0006014108657836,31.522403933107853
0,5,1,0.5732267735582722,18.84885531085424,20.6,0,0.224,2,1538,1145.6286393546177,1437.739532791701,0,1,1220.86300834117,1,1,292.1108934370834,0.2549786932715318,75.23436898655223,0.0656708172282904,1.254978693271532,1.0656708172282905,0.0008117407560347,0.0008605793118476,4.441672779619694
0,2,1,0.7630656501259393,51.239706620283286,46.68,0,0.21,2,1447,1109.0426658741094,1237.2380236684194,0,1,1122.1237767011469,1,1,128.19535779430998,0.1155910063146856,13.081110827037492,0.0117949572451546,1.1155910063146857,1.0117949572451548,0.0005816742777823,0.0006718784570693,3.801343284547329
1,15,1,0.5932257871568435,7.365366525096171,8.18,0,0.204,2,1298,1281.2989662260647,1281.2989662260647,1,1,1281.2989662260647,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0037852451205252,0.0037954226136206,3.0046467036008835
0,1,1,0.6066210435065704,87.73319710688864,93.62,0,0.362,2,1534,1102.7351955165254,1200.2179238879692,0,1,1102.7984115234954,1,1,97.48272837144371,0.0884008497849589,0.0632160069699239,5.732655240074503e-05,1.0884008497849589,1.0000573265524006,0.0005716457962989,0.0006343349814414,19.81406047195196
1,12,1,0.6374620194625952,10.013062712529988,10.74,0,0.214,2,1600,1282.96236076479,1564.9934604606756,0,1,1282.96236076479,1,1,282.0310996958856,0.2198280388582587,0.0,0.0,1.2198280388582587,1.0,0.00446730107069,0.0045914649963378,5.000934652984142
0,2,1,0.587943334347087,63.46578485338139,68.7,0,0.312,2,1242,1139.383041773117,1139.383041773117,1,1,1139.383041773117,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0002993494272231,0.0003049373626708,5.970119148492813
0,6,1,0.6680873778427797,20.00239944120508,20.74,0,0.236,2,1295,1175.9860951922185,1175.9860951922185,1,1,1175.9860951922185,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0011042803525923,0.0011167004704474,2.966605991125107
0,4,1,0.7022613313566078,36.98796497931873,39.08,0,0.214,2,1610,1167.1964212584307,1395.780989549634,0,1,1208.0207670816526,1,1,228.58456829120317,0.1958407035250769,40.82434582322185,0.0349764144917497,1.1958407035250769,1.0349764144917497,0.0008295178413391,0.0008892118930816,3.0761748999357224
1,15,1,0.6471481602993708,5.67593811314326,6.78,0,0.202,2,1473,1261.3908679583126,1312.548386558018,1,1,1312.548386558018,1,1,51.15751859970533,0.0405564364696161,51.15751859970533,0.0405564364696161,1.0405564364696165,1.0405564364696165,0.0027121379971503,0.0027175992727279,3.5397165715694427
0,7,1,0.6566423636937253,12.543902043267687,13.04,0,0.242,2,1495,1239.408170312111,1489.6968049154807,0,1,1245.6000686364682,1,1,250.2886346033697,0.2019420563770701,6.191898324357226,0.0049958508203136,1.2019420563770702,1.0049958508203136,0.001371495425701,0.0014284178614615,6.28707941621542
1,10,1,0.8051634608316819,22.31217197189945,18.98,0,0.226,2,1368,1198.8555298225306,1342.7285263474278,1,1,1342.7285263474278,1,1,143.8729965248972,0.1200086190086599,143.8729965248972,0.1200086190086599,1.12000861900866,1.12000861900866,0.0018828883767127,0.0018885955214499,4.703747481107712
0,3,1,0.7674481961773408,77.69761010893605,74.66,0,0.31,2,1534,1139.7838200584,1274.6791819715136,0,1,1139.7838200584,1,1,134.89536191311367,0.1183517080512705,0.0,0.0,1.1183517080512706,1.0,0.000577114522457,0.000640146434307,9.673636309802532
0,1,1,0.6302980209101678,67.54353086639793,82.58,0,0.314,2,1319,1093.65812306016,1176.7566563449625,0,1,1093.65812306016,1,1,83.09853328480244,0.0759821844986482,0.0,0.0,1.0759821844986484,1.0,0.0004372522234916,0.0004928112030029,11.856694474816322
0,1,1,0.7840241748552889,95.17073843247702,89.22,0,0.364,2,1549,1112.0341659159076,1208.810521022251,0,1,1112.0341659159076,1,1,96.77635510634332,0.0870264224540575,0.0,0.0,1.0870264224540576,1.0,0.0003977864980697,0.0004483461380004,19.94115438312292
0,4,1,0.6601748973178585,25.402056628747207,24.88,0,0.232,2,1447,1171.2104999501817,1171.2104999501817,1,1,1171.2104999501817,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0024124011397361,0.0024187266826629,3.4560879692435265
0,5,1,0.8452327348901525,48.91327795191293,39.06,0,0.342,2,1368,1224.1120830553518,1238.129055722743,1,1,1238.129055722743,1,1,14.0169726673912,0.0114507264991659,14.0169726673912,0.0114507264991659,1.011450726499166,1.011450726499166,0.0008088573813437,0.0008096024394034,15.29060596972704
0,4,1,0.6789721632400963,34.10711361889555,31.08,0,0.238,2,1259,1160.5873867718838,1200.3090739220702,1,1,1200.3090739220702,1,1,39.721687150186426,0.0342255030538203,39.721687150186426,0.0342255030538203,1.0342255030538203,1.0342255030538203,0.000754527747631,0.0007597208023071,4.14499082416296
0,3,1,0.8876569977952787,32.32044459858564,28.98,0,0.246,2,1507,1159.7593872672255,1375.26986738627,0,1,1189.2502957656106,1,1,215.5104801190446,0.1858234410387987,29.490908498385124,0.0254284714762045,1.1858234410387989,1.0254284714762043,0.0005814209580421,0.0006453767418861,5.626891762018204
0,2,1,0.6126526313940874,56.41359434967698,64.36,0,0.27,2,1548,1110.2420246371237,1237.7183785847064,0,1,1119.7164879797415,1,1,127.47635394758277,0.1148185270587714,9.47446334261781,0.0085336918729179,1.1148185270587714,1.008533691872918,0.000590443611145,0.0006465911865234,7.911463536322117
0,2,1,0.6601435375940615,41.008882156122695,40.36,0,0.218,2,1549,1106.111687934345,1207.2942487488554,0,1,1106.111687934345,1,1,101.18256081451044,0.0914758987887273,0.0,0.0,1.0914758987887272,1.0,0.0005886703729628,0.0006517767906188,3.987949252128601
0,4,1,0.629961229578606,22.154962644967373,25.8,0,0.224,2,1513,1099.150192223394,1261.3682303357702,0,1,1133.1929736310483,1,1,162.21803811237623,0.147584960872578,34.042781407654275,0.0309719105255229,1.147584960872578,1.0309719105255228,0.0011626556515693,0.001239314675331,3.431921809911728
0,7,1,0.6586993245453491,16.1577451452418,17.86,0,0.244,2,1294,1283.004184593911,1284.2659806059005,1,1,1284.2659806059005,1,1,1.2617960119894178,0.0009834699115878,1.2617960119894178,0.0009834699115878,1.0009834699115878,1.0009834699115878,0.0009531825780868,0.0009565353393554,4.241087235510349
0,2,1,0.5154732063843245,59.99288618683239,61.84,0,0.234,2,1252,1107.9892271665344,1223.523974955819,0,1,1120.118601100697,1,1,115.53474778928468,0.1042742519119451,12.129373934162686,0.0109471948253334,1.1042742519119453,1.0109471948253337,0.0005697831511496,0.0006427839398383,4.02397858351469
0,6,1,0.6413801209056258,19.771308411639456,21.14,0,0.212,2,1614,1269.4845015952226,1579.2852733172545,0,1,1290.002750524637,1,1,309.80077172203187,0.2440366710524934,20.518248929414312,0.0161626620125186,1.2440366710524935,1.0161626620125186,0.0009333714842795,0.0009878501296042,3.299377530813217
0,1,1,0.7089451809322337,93.56858586096791,101.36,0,0.398,2,1524,1110.6227270582929,1219.5630832826455,0,1,1110.6227270582926,1,1,108.94035622435264,0.0980894353863107,-2.273736754432321e-13,-2.0472629445057088e-16,1.0980894353863109,0.9999999999999998,0.0004156157374381,0.0004705563187598,20.55121526867152
0,3,1,0.6939004435141374,48.800178494300766,52.06,0,0.294,2,1380,1179.5618334935434,1179.5618334935434,1,1,1179.5618334935434,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0003911256790161,0.0003934949636459,5.620838418602943
0,4,1,0.6970784256882476,43.96903017380762,46.82,0,0.21,2,1361,1152.0336236673045,1293.0037869267176,0,1,1152.0336236673045,1,1,140.97016325941308,0.1223663618520598,0.0,0.0,1.1223663618520598,1.0,0.000614859163761,0.0006712004542349,3.0542612075805664
0,1,1,0.6624492715156248,94.18913224982325,111.24,0,0.298,2,1354,1080.3955547509795,1160.0981022269857,0,1,1080.3955547509795,1,1,79.7025474760062,0.073771635884208,0.0,0.0,1.073771635884208,1.0,0.0004403889179229,0.0004981905221938,10.587173134088516
0,2,1,0.7664601479285794,49.91705733599923,48.06,0,0.418,2,1351,1168.8261233970045,1331.9228497089546,0,1,1181.4719826311168,1,1,163.09672631195008,0.1395389126296525,12.645859234112322,0.0108192818255628,1.1395389126296525,1.0108192818255628,0.0005856975913046,0.0006434768438338,33.47268199920654
0,8,1,0.5951918246486123,8.987751422985493,11.5,0,0.2,2,1609,1286.2339847650733,1574.9671582643584,0,1,1287.818169802614,1,1,288.7331734992852,0.2244795091089289,1.584185037540692,0.0012316460739684,1.2244795091089289,1.0012316460739683,0.0013003796339034,0.0013623610138892,3.3281252160668373
0,4,1,0.7262108815604746,34.08547580103522,37.56,0,0.202,2,1483,1162.6183921300812,1470.7366869076243,0,1,1236.285972545793,1,1,308.11829477754304,0.2650210050548287,73.66758041571165,0.0633635085376055,1.2650210050548287,1.0633635085376056,0.000768095254898,0.0008366256952285,2.4743201062083244
0,2,1,0.7708004029214272,86.06105224977401,77.72,0,0.392,2,1612,1139.799336327976,1252.0788105161237,0,1,1139.799336327976,1,1,112.27947418814756,0.0985081063039321,0.0,0.0,1.098508106303932,1.0,0.0005583614110946,0.0006138756871223,18.861771747469906
0,8,1,0.7604678691132476,9.990996875546106,10.64,0,0.2,2,1519,1185.396928965405,1386.1657074985585,0,1,1193.9206166861363,1,1,200.7687785331534,0.1693683977301857,8.523687720731232,0.0071905768544301,1.1693683977301856,1.0071905768544305,0.0012008696794508,0.0012565553188323,3.2202674821019173
0,2,1,0.6818882506997411,37.54592584457945,42.2,0,0.266,2,1370,1134.521278381939,1358.9395723112516,0,1,1190.080123279401,1,1,224.4182939293125,0.1978088011265678,55.558844897462,0.0489711792595907,1.197808801126568,1.0489711792595908,0.0009651705622672,0.0010215118527411,7.792618051171303
0,2,1,0.6280241728129976,62.7872847189656,61.88,0,0.426,2,1286,1177.4919480699016,1177.4919480699014,1,1,1177.4919480699014,1,1,-2.273736754432321e-13,-1.9309998324484003e-16,-2.273736754432321e-13,-1.9309998324484003e-16,0.9999999999999998,0.9999999999999998,0.0005725547671317,0.0005741491913794,18.5186674296856
0,1,1,0.7171132911040492,82.4985710044297,94.4,0,0.462,2,1355,1155.4729172551622,1277.7635062530842,0,1,1155.472917255162,1,1,122.290588997922,0.1058359630690648,-2.273736754432321e-13,-1.9677975316233335e-16,1.1058359630690648,0.9999999999999998,0.0003879442811011,0.0004391893744467,29.508761145174503
0,8,1,0.6512438137606663,13.484881472104735,14.96,0,0.22,2,1364,1234.5324804574586,1249.6779401707336,1,1,1249.6779401707336,1,1,15.145459713274931,0.0122681743518507,15.145459713274931,0.0122681743518507,1.012268174351851,1.012268174351851,0.0017486065626143,0.0017554536461829,3.6418846547603607
0,3,1,0.6576123354283451,60.64625014658287,62.68,0,0.348,2,1309,1181.2900773601334,1181.2900773601334,1,1,1181.2900773601334,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0014659017324447,0.0014688223600387,12.522602625191212
