Hom,medLongSeg,CV,nSeg,nSegNum,Base,BaseNum,L,Lprop,gurobiMinMax,gurobiT1,gurobiT2,greedyMinMax,greedyT1,greedyT2,improvedMinMax,improvedT1,improvedT2,errorGreedyAbs,errorGreedy,errorImprovedAbs,errorImproved,kGreedy,kImproved
1,50,0.8,0,12,1,1.590200445,0,0.021089428,3357.044464,2,2,3444.441057,1,2,3367.30203,2,2,87.39659291,0.026033791,10.25756615,0.003055535,1.026033791,1.003055535
1,50,0.8,0,12,0,0.207207207,0,0.256032539,1589.94409,1,1,1825.970566,0,1,1590.876194,1,1,236.0264765,0.148449545,0.932103825,0.000586249,1.148449545,1.000586249
1,50,0.8,0,10,0,0.403486924,0,0.102892789,1751.519325,1,1,1859.030622,1,1,1859.030622,1,1,107.5112969,0.061381736,107.5112969,0.061381736,1.061381736,1.061381736
1,50,0.8,0,9,0,0.123020706,0,0.040893999,1654.717737,1,1,1821.163352,0,1,1655.85332,1,1,166.4456142,0.100588524,1.135582485,0.00068627,1.100588524,1.00068627
1,50,0.8,0,10,1,1.059431525,0,0.324233744,2343.057384,1,1,2552.548157,1,1,2552.548157,1,1,209.4907731,0.089409152,209.4907731,0.089409152,1.089409152,1.089409152
1,50,0.8,0,10,1,1.682730924,0,0.32465328,2180.752528,1,1,2251.097073,1,1,2251.097073,1,1,70.34454535,0.032257005,70.34454535,0.032257005,1.032257005,1.032257005
1,50,0.8,0,12,0,0.32605042,0,0.25845121,1274.610682,1,1,1390.562765,1,1,1390.562765,1,1,115.9520835,0.090970588,115.9520835,0.090970588,1.090970588,1.090970588
1,50,0.8,0,11,0,0.160686427,0,0.193831548,1303.661275,1,1,1349.923918,1,1,1349.923918,1,1,46.26264299,0.035486705,46.26264299,0.035486705,1.035486705,1.035486705
1,50,0.8,0,9,0,0.348726115,0,0.259231557,1344.266301,1,1,1517.14729,1,1,1517.14729,1,1,172.8809882,0.128606206,172.8809882,0.128606206,1.128606206,1.128606206
1,50,0.8,0,10,0,0.911727617,0,0.282263694,2242.166418,1,1,2358.894628,1,1,2358.894628,1,1,116.7282093,0.052060457,116.7282093,0.052060457,1.052060457,1.052060457
1,50,0.8,0,9,1,1.463302752,0,0.177340154,2480.150944,1,1,2519.558482,1,1,2519.558482,1,1,39.40753827,0.015889169,39.40753827,0.015889169,1.015889169,1.015889169
1,50,0.8,0,11,0,0.9392,0,0.25530695,1844.944256,1,1,1844.944256,1,1,1844.944256,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.9375,0,0.274951991,1932.81531,1,1,2062.607416,1,1,2062.607416,1,1,129.7921058,0.067151841,129.7921058,0.067151841,1.067151841,1.067151841
1,50,0.8,0,11,0,0.329545455,0,0.324432194,1495.711537,1,1,1579.661347,1,1,1579.661347,1,1,83.94980999,0.056127006,83.94980999,0.056127006,1.056127006,1.056127006
1,50,0.8,0,10,1,1.248945148,0,0.326485828,2379.574242,1,1,2592.516561,1,1,2592.516561,1,1,212.9423191,0.089487571,212.9423191,0.089487571,1.089487571,1.089487571
1,50,0.8,0,11,0,0.827160494,0,0.307076165,1585.898895,1,1,1787.072672,1,1,1787.072672,1,1,201.1737773,0.126851578,201.1737773,0.126851578,1.126851578,1.126851578
1,50,0.8,0,10,0,0.056367432,0,0.09965956,963.3012558,1,1,975.727005,1,1,975.727005,1,1,12.42574917,0.012899131,12.42574917,0.012899131,1.012899131,1.012899131
1,50,0.8,0,11,0,0.074183976,0,0.172132737,1352.241223,1,1,1369.99081,1,1,1352.50977,2,1,17.74958673,0.013126051,0.268546412,0.000198594,1.013126051,1.000198594
1,50,0.8,0,9,1,1.478873239,0,0.268958349,2251.677314,1,1,2306.263475,1,1,2251.677314,1,1,54.58616142,0.024242444,0,0,1.024242444,1
1,50,0.8,0,9,0,0.690607735,0,0.025602709,1807.515087,1,1,1939.887533,1,1,1939.887533,1,1,132.3724458,0.07323449,132.3724458,0.07323449,1.07323449,1.07323449
1,50,0.8,0,11,0,0.797448166,0,0.186127931,1692.169371,1,1,1860.399578,1,1,1860.399578,1,1,168.2302065,0.099416884,168.2302065,0.099416884,1.099416884,1.099416884
1,50,0.8,0,13,0,0.837520938,0,0.220353795,1683.636951,1,1,1782.42415,1,1,1782.42415,1,1,98.78719921,0.058674882,98.78719921,0.058674882,1.058674882,1.058674882
1,50,0.8,0,9,0,0.73964497,0,0.064283947,1748.038886,1,1,1792.771269,1,1,1792.771269,1,1,44.73238335,0.025590039,44.73238335,0.025590039,1.025590039,1.025590039
1,50,0.8,0,9,0,0.627352572,0,0.075373621,1921.700006,1,1,2065.313068,1,1,2065.313068,1,1,143.6130621,0.0747323,143.6130621,0.0747323,1.0747323,1.0747323
1,50,0.8,0,12,0,0.982318271,0,0.156373974,1563.928024,1,1,1714.56312,1,1,1714.56312,1,1,150.6350963,0.096318433,150.6350963,0.096318433,1.096318433,1.096318433
1,50,0.8,0,9,0,0.922509225,0,0.199358394,1585.389428,1,1,1740.081737,1,1,1740.081737,1,1,154.6923087,0.097573698,154.6923087,0.097573698,1.097573698,1.097573698
1,50,0.8,0,10,0,0.822368421,0,0.129715801,1656.799754,1,1,1686.721122,1,1,1686.721122,1,1,29.92136789,0.018059737,29.92136789,0.018059737,1.018059737,1.018059737
1,50,0.8,0,8,1,1.207729469,0,0.018626107,2466.835955,2,2,2563.126472,1,2,2480.863952,2,2,96.29051682,0.039034017,14.0279972,0.005686636,1.039034017,1.005686636
1,50,0.8,0,8,0,0.768049155,0,0.215348181,1682.526852,1,1,1991.214694,0,1,1686.198665,1,1,308.6878418,0.183466815,3.671813405,0.002182321,1.183466815,1.002182321
1,50,0.8,0,8,0,0.737463127,0,0.028645937,1732.312493,1,1,1825.06765,1,1,1825.06765,1,1,92.75515677,0.053544125,92.75515677,0.053544125,1.053544125,1.053544125
1,50,0.8,0,10,0,0.691562932,0,0.237282858,1824.731258,1,1,1939.312515,1,1,1939.312515,1,1,114.5812569,0.062793497,114.5812569,0.062793497,1.062793497,1.062793497
1,50,0.8,0,8,0,0.857632933,0,0.005654905,1580.164275,1,1,1580.164275,1,1,1580.164275,1,1,0,0,0,0,1,1
1,50,0.8,0,9,0,0.64516129,0,0.131585214,1889.304047,1,1,2006.310332,1,1,2006.310332,1,1,117.0062849,0.061930892,117.0062849,0.061930892,1.061930892,1.061930892
1,50,0.8,0,11,0,0.662251656,0,0.067369075,1869.726797,1,1,1913.785338,1,1,1869.726797,1,1,44.05854099,0.02356416,0,0,1.02356416,1
1,50,0.8,0,11,0,0.831946755,0,0.009427153,2705.347918,2,2,2711.624065,1,2,2711.624065,1,2,6.276147378,0.002319904,6.276147378,0.002319904,1.002319904,1.002319904
1,50,0.8,0,9,0,0.884955752,0,0.32472489,1609.487374,1,1,1848.253399,1,1,1848.253399,1,1,238.7660255,0.148349114,238.7660255,0.148349114,1.148349114,1.148349114
1,50,0.8,0,9,0,0.834724541,0,0.069994404,2532.651157,1,2,2556.00984,1,2,2556.00984,1,2,23.35868278,0.009223016,23.35868278,0.009223016,1.009223016,1.009223016
1,50,0.8,0,11,0,0.961538462,0,0.331778227,1598.144585,1,1,1644.130651,1,1,1644.130651,1,1,45.98606656,0.02877466,45.98606656,0.02877466,1.02877466,1.02877466
1,50,0.8,0,10,1,1.118568233,0,0.239899867,1543.196524,1,1,1544.037571,1,1,1544.037571,1,1,0.841047007,0.000545003,0.841047007,0.000545003,1.000545003,1.000545003
1,50,0.8,0,10,0,0.865051903,0,0.159541996,1614.509292,1,1,1614.509292,1,1,1614.509292,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.764525994,0,0.321378052,1739.277844,1,1,1910.392483,1,1,1910.392483,1,1,171.1146396,0.098382579,171.1146396,0.098382579,1.098382579,1.098382579
1,50,0.8,0,12,0,0.69735007,0,0.218910861,1817.446242,1,1,1968.894872,1,1,1817.494673,1,1,151.44863,0.083330459,0.048430435,2.66E-05,1.083330459,1.000026648
1,50,0.8,0,10,0,0.644329897,0,0.306418627,1883.455804,1,1,2157.979387,1,1,2157.979387,1,1,274.5235832,0.145755256,274.5235832,0.145755256,1.145755256,1.145755256
1,50,0.8,0,10,0,0.761035008,0,0.229644269,1701.066629,1,1,1880.674951,1,1,1880.674951,1,1,179.6083219,0.105585707,179.6083219,0.105585707,1.105585707,1.105585707
1,50,0.8,0,11,0,0.651041667,0,0.075583488,1886.366338,1,1,1994.544552,1,1,1994.544552,1,1,108.1782136,0.057347405,108.1782136,0.057347405,1.057347405,1.057347405
1,50,0.8,0,8,0,0.621890547,0,0.143750607,1916.004014,1,1,2015.004013,1,1,2015.004013,1,1,98.99999874,0.051670037,98.99999874,0.051670037,1.051670037,1.051670037
1,50,0.8,0,11,1,1.10864745,0,0.213847894,1550.710133,1,1,1550.710133,1,1,1550.710133,1,1,0,0,0,0,1,1
1,50,0.8,0,10,1,1.014198783,0,0.175617761,1599.154281,1,1,1599.154281,1,1,1599.154281,1,1,0,0,0,0,1,1
1,50,0.8,0,11,0,0.796178344,0,0.069218657,1717.260129,1,1,1717.260129,1,1,1717.260129,1,1,2.27E-13,1.32E-16,2.27E-13,1.32E-16,1,1
1,50,0.8,0,13,0,0.936329588,0,0.216928862,1643.316601,1,1,1692.746102,1,1,1692.746102,1,1,49.42950125,0.03007911,49.42950125,0.03007911,1.03007911,1.03007911
1,50,0.8,0,12,0,0.756429652,0,0.122167112,1762.52035,1,1,1799.932408,1,1,1799.932408,1,1,37.41205759,0.021226454,37.41205759,0.021226454,1.021226454,1.021226454
1,50,0.8,0,9,0,0.826446281,0,0.107153444,1652.866105,1,1,1755.54488,1,1,1755.54488,1,1,102.6787747,0.062121653,102.6787747,0.062121653,1.062121653,1.062121653
1,50,0.8,0,9,0,0.881834215,0,0.002292298,2623.477403,2,2,2674.34895,1,2,2623.477403,2,2,50.87154747,0.019390885,0,0,1.019390885,1
1,50,0.8,0,11,0,0.619578686,0,0.212630963,1937.366318,1,1,2109.080458,1,1,2109.080458,1,1,171.7141397,0.088632768,171.7141397,0.088632768,1.088632768,1.088632768
1,50,0.8,0,12,0,0.602409639,0,0.264504264,1968.409403,1,1,2232.984365,1,1,2232.984365,1,1,264.574962,0.134410536,264.574962,0.134410536,1.134410536,1.134410536
1,50,0.8,0,9,0,0.690607735,0,0.053766287,1814.244579,1,1,1961.982555,1,1,1961.982555,1,1,147.737976,0.081432227,147.737976,0.081432227,1.081432227,1.081432227
1,50,0.8,0,10,0,0.693481276,0,0.150697162,1804.637109,1,1,1868.389113,1,1,1868.389113,1,1,63.75200337,0.035326772,63.75200337,0.035326772,1.035326772,1.035326772
1,50,0.8,0,12,0,0.550660793,0,0.1107065,2095.951372,1,1,2177.913919,1,1,2177.913919,1,1,81.96254712,0.039105176,81.96254712,0.039105176,1.039105176,1.039105176
1,50,0.8,0,11,0,0.683060109,0,0.064207514,1827.344091,1,1,1886.653783,1,1,1886.653783,1,1,59.30969251,0.032456773,59.30969251,0.032456773,1.032456773,1.032456773
1,50,0.8,0,9,0,0.663129973,0,0.281111502,1837.906139,1,1,2122.160662,1,1,2122.160662,1,1,284.2545226,0.154662154,284.2545226,0.154662154,1.154662154,1.154662154
1,50,0.8,0,9,0,0.764525994,0,0.106636579,1737.858489,1,1,1840.824275,1,1,1737.989951,1,1,102.9657856,0.059248659,0.131461145,7.56E-05,1.059248659,1.000075645
1,50,0.8,0,13,1,1.118568233,0,0.198310912,1562.482904,1,1,1562.482904,1,1,1562.482904,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.789889415,0,0.018822321,1689.253473,1,1,1775.667776,1,1,1775.667776,1,1,86.4143031,0.051155321,86.4143031,0.051155321,1.051155321,1.051155321
1,50,0.8,0,10,0,0.844594595,0,0.283190988,1627.650991,1,1,1916.100264,1,1,1916.100264,1,1,288.449273,0.177218135,288.449273,0.177218135,1.177218135,1.177218135
1,50,0.8,0,12,0,0.636942675,0,0.126973393,1893.542883,1,1,2145.455111,1,1,1901.72255,1,1,251.9122277,0.133037509,8.17966744,0.004319769,1.133037509,1.004319769
1,50,0.8,0,9,0,0.802568218,0,0.24584441,1696.386939,1,1,1774.568876,1,1,1774.568876,1,1,78.18193705,0.046087325,78.18193705,0.046087325,1.046087325,1.046087325
1,50,0.8,0,9,0,0.865051903,0,0.122028618,1637.372086,1,1,1731.885536,1,1,1731.885536,1,1,94.51345005,0.057722646,94.51345005,0.057722646,1.057722646,1.057722646
1,50,0.8,0,12,0,0.961538462,0,0.223361001,1619.160579,1,1,1619.160579,1,1,1619.160579,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.802568218,0,0.04272991,1703.474105,1,1,1716.947971,1,1,1703.474105,1,1,13.4738651,0.007909639,2.27E-13,1.33E-16,1.007909639,1
1,50,0.8,0,9,1,1.057082452,0,0.270387952,1521.43152,1,1,1585.959125,1,1,1585.959125,1,1,64.52760501,0.042412428,64.52760501,0.042412428,1.042412428,1.042412428
1,50,0.8,0,9,0,0.700280112,0,0.068997113,1801.255682,1,1,1844.293173,1,1,1844.293173,1,1,43.03749147,0.02389305,43.03749147,0.02389305,1.02389305,1.02389305
1,50,0.8,0,9,0,0.707213579,0,0.298640971,1776.379067,1,1,2119.959135,0,1,1776.379067,1,1,343.5800689,0.193415964,0,0,1.193415964,1
1,50,0.8,0,10,0,0.716332378,0,0.302762878,1775.052103,1,1,2001.958606,1,1,2001.958606,1,1,226.9065029,0.127830897,226.9065029,0.127830897,1.127830897,1.127830897
1,50,0.8,0,12,0,0.647668394,0,0.289842565,1884.817567,1,1,2073.203244,1,1,2073.203244,1,1,188.3856772,0.099949025,188.3856772,0.099949025,1.099949025,1.099949025
1,50,0.8,0,12,0,0.686813187,0,0.230064106,1835.487338,1,1,1989.66775,1,1,1835.513725,1,1,154.1804123,0.083999714,0.026386846,1.44E-05,1.083999714,1.000014376
1,50,0.8,0,9,0,0.892857143,0,0.252966225,1646.12635,1,1,1683.461832,1,1,1683.461832,1,1,37.33548155,0.022680812,37.33548155,0.022680812,1.022680812,1.022680812
1,50,0.8,0,11,0,0.816993464,0,0.305374928,1681.057281,1,1,1804.237992,1,1,1804.237992,1,1,123.1807114,0.073275737,123.1807114,0.073275737,1.073275737,1.073275737
1,50,0.8,0,12,0,0.713266762,0,0.127543845,1807.986703,1,1,1840.3491,1,1,1840.3491,1,1,32.36239636,0.017899687,32.36239636,0.017899687,1.017899687,1.017899687
1,50,0.8,0,9,1,1.086956522,0,0.261647523,1616.94023,1,1,1661.982601,1,1,1661.982601,1,1,45.04237049,0.027856546,45.04237049,0.027856546,1.027856546,1.027856546
1,50,0.8,0,10,1,1.061571125,0,0.245887817,1631.188955,1,1,1631.188955,1,1,1631.188955,1,1,0,0,0,0,1,1
1,50,0.8,0,9,1,1.035196687,0,0.153720078,1607.08416,1,1,1607.08416,1,1,1607.08416,1,1,-2.27E-13,-1.41E-16,-2.27E-13,-1.41E-16,1,1
1,50,0.8,0,11,0,0.639386189,0,0.009961155,1901.937142,1,1,2011.599832,1,1,1901.937142,1,1,109.6626903,0.05765842,0,0,1.05765842,1
1,50,0.8,0,10,0,0.689655172,0,0.088585387,1791.221024,1,1,1905.519353,1,1,1905.519353,1,1,114.2983291,0.063810288,114.2983291,0.063810288,1.063810288,1.063810288
1,50,0.8,0,9,0,0.982318271,0,0.051468633,2464.000263,1,2,2464.000263,1,2,2464.000263,1,2,0,0,0,0,1,1
1,50,0.8,0,9,0,0.946969697,0,0.238546251,1611.258526,1,1,1641.799011,1,1,1641.799011,1,1,30.54048486,0.018954429,30.54048486,0.018954429,1.018954429,1.018954429
1,50,0.8,0,11,1,1.043841336,0,0.03954062,2507.518269,2,2,2524.562146,1,2,2515.362729,2,2,17.04387653,0.00679711,7.844459772,0.003128376,1.00679711,1.003128376
1,50,0.8,0,13,0,0.699300699,0,0.103432916,1804.652392,1,1,1954.551743,1,1,1954.551743,1,1,149.8993514,0.083062728,149.8993514,0.083062728,1.083062728,1.083062728
1,50,0.8,0,10,1,1.063829787,0,0.194542909,1535.528819,1,1,1535.528819,1,1,1535.528819,1,1,0,0,0,0,1,1
1,50,0.8,0,11,0,0.740740741,0,0.011882647,1749.442432,1,1,1798.11007,1,1,1798.11007,1,1,48.66763797,0.027818942,48.66763797,0.027818942,1.027818942,1.027818942
1,50,0.8,0,9,0,0.659630607,0,0.03066163,1866.026976,1,1,1918.067926,1,1,1918.067926,1,1,52.04094999,0.027888638,52.04094999,0.027888638,1.027888638,1.027888638
1,50,0.8,0,9,0,0.778816199,0,0.012709313,1671.586302,1,1,1818.63288,1,1,1818.63288,1,1,147.0465772,0.087968283,147.0465772,0.087968283,1.087968283,1.087968283
1,50,0.8,0,11,0,0.672043011,0,0.152201841,1836.806131,1,1,1970.273004,1,1,1970.273004,1,1,133.466873,0.072662471,133.466873,0.072662471,1.072662471,1.072662471
1,50,0.8,0,10,0,0.904159132,0,0.308043584,1641.482144,1,1,1766.613805,1,1,1766.613805,1,1,125.1316617,0.0762309,125.1316617,0.0762309,1.0762309,1.0762309
1,50,0.8,0,8,0,0.980392157,0,0.314790054,1565.088169,1,1,1565.088169,1,1,1565.088169,1,1,0,0,0,0,1,1
1,50,0.8,0,8,0,0.965250965,0,0.076110931,1559.477929,1,1,1637.557208,1,1,1637.557208,1,1,78.07927932,0.050067576,78.07927932,0.050067576,1.050067576,1.050067576
1,50,0.8,0,11,0,0.690607735,0,0.060402887,1816.981656,1,1,1888.920048,1,1,1888.920048,1,1,71.93839221,0.03959225,71.93839221,0.03959225,1.03959225,1.03959225
1,50,0.8,0,9,1,1,0,0.150383211,2538.509526,1,2,2538.509526,1,2,2538.509526,1,2,0,0,0,0,1,1
1,50,0.8,0,9,0,0.621118012,0,0.151523401,1928.691934,1,1,2190.978999,1,1,2190.978999,1,1,262.2870651,0.135992203,262.2870651,0.135992203,1.135992203,1.135992203
1,50,0.8,0,10,0,0.748502994,0,0.040032172,1724.421155,1,1,1840.916864,1,1,1840.916864,1,1,116.4957095,0.067556414,116.4957095,0.067556414,1.067556414,1.067556414
1,50,0.8,0,11,0,0.84317032,0,0.082096392,1670.610804,1,1,1686.132083,1,1,1686.132083,1,1,15.52127843,0.009290781,15.52127843,0.009290781,1.009290781,1.009290781
1,50,0.8,0,10,0,0.922509225,0,0.312661733,1602.10748,1,1,1796.69247,1,1,1796.69247,1,1,194.5849891,0.12145564,194.5849891,0.12145564,1.12145564,1.12145564
1,50,0.8,0,10,0,0.716332378,0,0.182055912,1773.776147,1,1,1941.736391,1,1,1941.736391,1,1,167.960244,0.094690778,167.960244,0.094690778,1.094690778,1.094690778
1,50,0.8,0,10,1,1.096491228,0,0.223487909,1509.7568,1,1,1529.216259,1,1,1529.216259,1,1,19.45945925,0.012889135,19.45945925,0.012889135,1.012889135,1.012889135
1,50,0.8,0,10,0,0.606060606,0,0.206776372,1973.772074,1,1,2069.416433,1,1,2069.416433,1,1,95.64435967,0.048457652,95.64435967,0.048457652,1.048457652,1.048457652
1,50,0.8,0,9,0,0.99009901,0,0.253294555,1552.288951,1,1,1719.66711,1,1,1719.66711,1,1,167.3781582,0.107826676,167.3781582,0.107826676,1.107826676,1.107826676
1,50,0.8,0,9,0,0.950570342,0,0.291621319,1582.203076,1,1,1748.733466,1,1,1748.733466,1,1,166.5303896,0.105252222,166.5303896,0.105252222,1.105252222,1.105252222
1,50,0.8,0,8,0,0.628930818,0,0.244266549,1906.308384,1,1,2171.630888,1,1,1912.668668,1,1,265.3225045,0.139181313,6.360284825,0.003336441,1.139181313,1.003336441
1,50,0.8,0,7,0,0.872600349,0,0.277601824,1656.183381,1,1,1753.164396,1,1,1753.164396,1,1,96.98101422,0.05855693,96.98101422,0.05855693,1.05855693,1.05855693
1,50,0.8,0,9,0,0.69735007,0,0.314941913,1802.399408,1,1,2034.708978,1,1,2034.708978,1,1,232.3095694,0.128889062,232.3095694,0.128889062,1.128889062,1.128889062
1,50,0.8,0,9,0,0.548245614,0,0.093363471,2105.842233,1,1,2165.794607,1,1,2165.794607,1,1,59.95237427,0.028469547,59.95237427,0.028469547,1.028469547,1.028469547
1,50,0.8,0,11,0,0.737463127,0,0.073732581,1751.295773,1,1,1787.722714,1,1,1787.722714,1,1,36.42694082,0.020799994,36.42694082,0.020799994,1.020799994,1.020799994
1,50,0.8,0,10,0,0.737463127,0,0.21527292,1762.248737,1,1,1923.170545,1,1,1923.170545,1,1,160.921808,0.091316172,160.921808,0.091316172,1.091316172,1.091316172
1,50,0.8,0,10,0,0.765696784,0,0.255695054,1725.841392,1,1,1924.348426,1,1,1924.348426,1,1,198.5070339,0.115020439,198.5070339,0.115020439,1.115020439,1.115020439
1,50,0.8,0,11,0,0.874125874,0,0.176007203,1667.119642,1,1,1697.398545,1,1,1697.398545,1,1,30.27890343,0.018162406,30.27890343,0.018162406,1.018162406,1.018162406
1,50,0.8,0,8,0,0.585480094,0,0.153391013,2008.42261,1,1,2116.776495,1,1,2116.776495,1,1,108.3538854,0.053949744,108.3538854,0.053949744,1.053949744,1.053949744
1,50,0.8,0,9,1,1.133786848,0,0.129130834,2446.923384,1,2,2446.923384,1,2,2446.923384,1,2,0,0,0,0,1,1
1,50,0.8,0,9,0,0.844594595,0,0.101605645,1634.636498,1,1,1774.394898,1,1,1774.394898,1,1,139.7583993,0.085498152,139.7583993,0.085498152,1.085498152,1.085498152
1,50,0.8,0,8,0,0.8,0,0.318664541,1656.610767,1,1,1888.832451,1,1,1888.832451,1,1,232.2216836,0.140178784,232.2216836,0.140178784,1.140178784,1.140178784
1,50,0.8,0,10,1,1.035196687,0,0.070962606,2553.070571,2,2,2582.964741,1,2,2557.082769,2,2,29.89417028,0.011709105,4.012198257,0.001571519,1.011709105,1.001571519
1,50,0.8,0,10,0,0.965250965,0,0.07411873,2609.937801,2,2,2691.384769,1,2,2613.433771,2,2,81.44696727,0.031206478,3.495969322,0.001339484,1.031206478,1.001339484
1,50,0.8,0,8,1,1.154734411,0,0.170738262,1463.608258,1,1,1463.608258,1,1,1463.608258,1,1,0,0,0,0,1,1
1,50,0.8,0,10,0,0.740740741,0,0.078878203,1743.099468,1,1,1807.566099,1,1,1807.566099,1,1,64.46663155,0.036983909,64.46663155,0.036983909,1.036983909,1.036983909
1,50,0.8,0,10,0,0.881834215,0,0.100911805,2598.955489,2,1,2667.409074,1,2,2631.070719,2,2,68.45358484,0.026338883,32.11522999,0.012356976,1.026338883,1.012356976
1,50,0.8,0,9,0,0.912408759,0,0.112102902,1601.623664,1,1,1673.469443,1,1,1673.469443,1,1,71.84577928,0.044858091,71.84577928,0.044858091,1.044858091,1.044858091
1,50,0.8,0,8,0,0.627352572,0,0.013988659,1916.815486,1,1,1978.543667,1,1,1978.543667,1,1,61.72818113,0.032203507,61.72818113,0.032203507,1.032203507,1.032203507
1,50,0.8,0,11,0,0.729927007,0,0.282736209,1787.291319,1,1,1920.444269,1,1,1920.444269,1,1,133.1529492,0.074499858,133.1529492,0.074499858,1.074499858,1.074499858
1,50,0.8,0,10,0,0.706214689,0,0.314082996,1799.322886,1,1,1890.509326,1,1,1890.509326,1,1,91.18643918,0.050678197,91.18643918,0.050678197,1.050678197,1.050678197
1,50,0.8,0,10,0,0.621118012,0,0.29512355,1945.685491,1,1,2071.844132,1,1,2071.844132,1,1,126.1586407,0.064840202,126.1586407,0.064840202,1.064840202,1.064840202
1,50,0.8,0,11,0,0.745156483,0,0.089038925,1768.558908,1,1,1768.558908,1,1,1768.558908,1,1,0,0,0,0,1,1
1,50,0.8,0,11,0,0.688705234,0,0.303365648,1830.864062,1,1,2027.204085,1,1,2027.204085,1,1,196.3400229,0.107238995,196.3400229,0.107238995,1.107238995,1.107238995
0,50,0.2,0,12,0,0.950570342,0,0.082328451,1619.478151,1,1,1653.681495,1,1,1653.681495,1,1,34.20334393,0.021119979,34.20334393,0.021119979,1.021119979,1.021119979
0,50,0.2,0,11,0,0.651890482,1,0.550741374,1862.68327,1,1,2218.804739,0,1,1870.06069,1,1,356.1214689,0.191187345,7.377419852,0.003960641,1.191187345,1.003960641
0,50,0.2,0,9,0,0.619578686,1,0.517998685,1935.074512,1,1,2291.496017,0,1,1935.661475,1,1,356.4215055,0.184190068,0.586962925,0.000303328,1.184190068,1.000303328
0,50,0.2,0,10,0,0.611246944,1,0.495441063,1958.474511,1,1,2194.744981,1,1,2194.744981,1,1,236.2704699,0.120640054,236.2704699,0.120640054,1.120640054,1.120640054
0,50,0.2,0,8,1,1,1,0.508672609,1570.695974,1,1,1570.695974,1,1,1570.695974,1,1,0,0,0,0,1,1
0,50,0.2,0,11,0,0.854700855,1,0.338898456,1648.648969,1,1,1840.757525,1,1,1840.757525,1,1,192.1085557,0.116524839,192.1085557,0.116524839,1.116524839,1.116524839
0,50,0.2,0,10,0,0.618046972,1,0.400310487,1941.531636,1,1,2033.674943,1,1,2033.674943,1,1,92.1433068,0.047459081,92.1433068,0.047459081,1.047459081,1.047459081
0,50,0.2,0,9,0,0.838926174,1,0.489913034,1703.221857,1,1,1773.566285,1,1,1773.566285,1,1,70.34442802,0.041300802,70.34442802,0.041300802,1.041300802,1.041300802
0,50,0.2,0,10,1,1.096491228,1,0.344131124,1623.79068,1,1,1623.79068,1,1,1623.79068,1,1,0,0,0,0,1,1
0,50,0.2,0,10,0,0.954198473,1,0.441628932,1573.344742,1,1,1761.445162,1,1,1761.445162,1,1,188.10042,0.119554485,188.10042,0.119554485,1.119554485,1.119554485
0,50,0.2,0,9,1,1.037344398,1,0.641903215,1573.002073,1,1,1727.890763,1,1,1727.890763,1,1,154.8886902,0.098466933,154.8886902,0.098466933,1.098466933,1.098466933
0,50,0.2,0,11,1,1.136363636,1,0.573569118,1570.023416,1,1,1630.608701,1,1,1630.608701,1,1,60.58528478,0.038588778,60.58528478,0.038588778,1.038588778,1.038588778
0,50,0.2,0,8,0,0.822368421,1,0.457098618,1639.362165,1,1,2071.072663,0,1,1652.002137,1,1,431.7104976,0.263340528,12.6399714,0.007710298,1.263340528,1.007710298
0,50,0.2,0,9,1,1.030927835,1,0.45177247,1609.776505,1,1,1858.759681,1,1,1858.759681,1,1,248.983177,0.154669407,248.983177,0.154669407,1.154669407,1.154669407
0,50,0.2,0,11,1,1.096491228,1,0.35523646,1529.216259,1,1,1616.965621,1,1,1616.965621,1,1,87.749362,0.057381918,87.749362,0.057381918,1.057381918,1.057381918
0,50,0.2,0,8,0,0.64516129,1,0.850725644,1878.782914,1,1,2266.500636,0,1,1887.014771,1,1,387.7177222,0.20636643,8.231857559,0.004381484,1.20636643,1.004381484
0,50,0.2,0,9,0,0.81300813,1,0.593989468,1688.769685,1,1,1688.769685,1,1,1688.769685,1,1,0,0,0,0,1,1
0,50,0.2,0,9,1,1.057082452,1,0.647283632,1555.541427,1,1,1640.720545,1,1,1640.720545,1,1,85.17911795,0.054758502,85.17911795,0.054758502,1.054758502,1.054758502
0,50,0.2,0,11,0,0.561167228,1,0.415481675,2060.478833,1,1,2284.720273,1,1,2284.720273,1,1,224.2414402,0.108829771,224.2414402,0.108829771,1.108829771,1.108829771
0,50,0.2,0,9,0,0.730994152,1,0.407482815,1750.352796,1,1,2139.97061,0,1,1750.352796,1,1,389.6178137,0.222593876,0,0,1.222593876,1
0,50,0.2,0,11,0,0.676589986,1,0.53895882,1836.907239,1,1,1959.314842,1,1,1959.314842,1,1,122.4076025,0.066637879,122.4076025,0.066637879,1.066637879,1.066637879
0,50,0.2,0,9,0,0.606796117,1,0.493859855,1960.20384,1,1,2295.898007,0,1,1960.221616,1,1,335.6941665,0.171254723,0.017776106,9.07E-06,1.171254723,1.000009068
0,50,0.2,0,10,0,0.749625187,1,0.549503513,1746.650735,1,1,1944.187156,1,1,1944.187156,1,1,197.5364214,0.113094403,197.5364214,0.113094403,1.113094403,1.113094403
